Security ID,Exchange,Date,Currency,Price Type,Price
US88579YBK64,XNYS,20220131,USD,01,103.126300
USG2179DAB13,XSES,20220131,USD,01,107.247100
TH0737037B04,XXXX,20220131,THB,01,102.383754
US655844BV94,XFRA,20220131,USD,01,111.257300
US21987BAY48,EMTF,20220131,USD,01,106.450500
US532457BU11,XNYS,20220131,USD,01,122.455800
US571676AH87,OTC,20220131,USD,01,119.705800
US961214EG45,XFRA,20220131,USD,01,111.680000
US92345YAE68,XFRA,20220131,USD,01,129.374200
US824348BK17,XNYS,20220131,USD,01,105.547100
IDJ0000143C7,XIDX,20220131,IDR,01,107.150000
TH0002039905,XXXX,20220131,THB,01,96.463403
US125523AK66,XNYS,20220131,USD,01,118.180200
US125523AH38,XNYS,20220131,USD,01,109.711200
US88579YAZ43,XNYS,20220131,USD,01,108.832600
CND10002F774,XCFE,20220131,CNY,01,108.143400
SGXF77189094,XSES,20220131,SGD,01,101.092000
TH1074039906,XXXX,20220131,THB,01,100.374480
TH0002036901,XXXX,20220131,THB,01,107.151135
US774341AL52,XNYS,20220131,USD,01,108.269000
US58933YAX31,XNYS,20220131,USD,01,106.140900
XS2047474585,XSES,20220131,USD,01,100.176000
TH7954034404,XXXX,20220131,THB,01,102.212840
USG2176DAB40,XSES,20220131,USD,01,103.763100
US254687FM36,XNYS,20220131,USD,01,90.533100
US665772CR86,XFRA,20220131,USD,01,94.597300
US244199BG97,XNYS,20220131,USD,01,97.358500
US09256BAM90,OTC,20220131,USD,01,101.141100
US970648AK73,OTC,20220131,USD,01,103.423000
US037833DQ02,XMUN,20220131,USD,01,96.139900
US828807DH72,XNYS,20220131,USD,01,97.001700
US036752AK91,XNYS,20220131,USD,01,103.836900
XS2049301042,XSES,20220131,USD,01,101.463000
XS2051369671,XSES,20220131,USD,01,100.118000
US031162CF59,XFRA,20220131,USD,01,118.530300
VNBVBS191263,HSTC,20220131,VND,01,116.543000
VNBVBS191446,HSTC,20220131,VND,01,124.013000
XS2033262895,XSES,20220131,USD,01,97.000000
US00115AAL35,OTC,20220131,USD,01,95.413300
US37940XAC65,XNYS,20220131,USD,01,105.695800
US059165EL08,OTC,20220131,USD,01,97.353400
MYBUI1902914,XXXX,20220131,MYR,01,101.869000
MYBUK1902928,XXXX,20220131,MYR,01,101.294000
US92857WBU36,XBER,20220131,USD,01,107.980100
US74432QCF00,XNYS,20220131,USD,01,107.088800
US570535AV66,XNYS,20220131,USD,01,108.186900
US21036PAZ18,XFRA,20220131,USD,01,106.888000
US93884PDY34,OTC,20220131,USD,01,104.536000
VNBVBS191453,HSTC,20220131,VND,01,124.030000
US444859BL55,XNYS,20220131,USD,01,106.009200
US149123CF65,XNYS,20220131,USD,01,104.491200
US01400EAC75,OTC,20220131,USD,01,103.903800
AU3CB0266906,XFRA,20220131,AUD,01,96.981000
XS2053056706,XHKG,20220131,USD,01,98.227000
MYBVK1901837,XXXX,20220131,MYR,01,99.638000
MYBVN1901849,XXXX,20220131,MYR,01,97.213000
US931142EP44,XNYS,20220131,USD,01,100.105500
US461070AR57,XFRA,20220131,USD,01,101.651300
US74456QBV77,XNYS,20220131,USD,01,113.538800
MYBVN1901781,XXXX,20220131,MYR,01,97.573000
MYBVS1901798,XXXX,20220131,MYR,01,94.955000
MYBVZ1901827,XXXX,20220131,MYR,01,88.724000
XS2057866191,XLON,20220131,USD,01,97.781300
XS2055636109,XSES,20220131,USD,01,102.500000
VNTD19492063,HSTC,20220131,VND,01,140.399000
MYBVN1901880,XXXX,20220131,MYR,01,97.087000
MYBVS1901897,XXXX,20220131,MYR,01,94.958000
XS2056707420,XLON,20220131,USD,01,103.229300
US53079EBH62,OTC,20220131,USD,01,113.969500
US91324PCA84,XNYS,20220131,USD,01,110.684200
US21987BBA52,XLUX,20220131,USD,01,94.375000
US12625GAG91,XHKG,20220131,USD,01,89.698100
US674599DF90,OTC,20220131,USD,01,120.750000
US674599DJ13,OTC,20220131,USD,01,116.125000
US674599DK85,OTC,20220131,USD,01,96.250000
XS2056719359,DIFX,20220131,USD,01,103.998400
XS2060897506,XLON,20220131,USD,01,111.256900
US049560AS49,XNYS,20220131,USD,01,99.419600
VNBVBS191479,HSTC,20220131,VND,01,124.066000
US90265EAQ35,XNYS,20220131,USD,01,102.193200
TH0355039601,XXXX,20220131,THB,01,114.442337
US133131AY84,XNYS,20220131,USD,01,103.573700
US50249AAA16,XNYS,20220131,USD,01,107.479800
US298785JA59,XLUX,20220131,USD,01,98.747800
US882508BG82,XMUN,20220131,USD,01,99.788300
US23331ABM09,XNYS,20220131,USD,01,101.581300
XS2053345992,XSES,20220131,USD,01,97.003000
AU3CB0267524,XXXX,20220131,AUD,01,96.221000
US53079EBJ29,OTC,20220131,USD,01,105.010900
US88323AAE29,XSES,20220131,USD,01,82.172000
XS2068063465,XDUB,20220131,USD,01,104.954000
VNTD19392016,HSTC,20220131,VND,01,131.074000
KR60054939A8,XKRX,20220131,KRW,01,93.019300
US26441YAZ07,XNYS,20220131,USD,01,103.994600
US459058HJ50,XLUX,20220131,USD,01,99.567000
XS1992924552,XHKG,20220131,USD,01,103.091000
XS2001732101,XHKG,20220131,USD,01,98.875000
US92857WBL37,XFRA,20220131,USD,01,117.022800
US14314CAA36,OTC,20220131,USD,01,130.181700
US015271AT64,XNYS,20220131,USD,01,100.935600
US478375AL26,XNYS,20220131,USD,01,118.882500
US92890HAD44,OTC,20220131,USD,01,103.197400
US92857WBS89,XMUN,20220131,USD,01,117.079100
US456873AC20,XNYS,20220131,USD,01,117.364000
TH0689039A06,XXXX,20220131,THB,01,96.542885
US25389JAU07,XNYS,20220131,USD,01,105.593700
US455780CN45,XSES,20220131,USD,01,97.527000
US11120VAH69,XNYS,20220131,USD,01,107.971500
US655844CD87,XNYS,20220131,USD,01,100.004000
MYBVN1902318,XXXX,20220131,MYR,01,98.884000
MYBVS1902325,XXXX,20220131,MYR,01,96.837000
CND10002HSC8,XCFE,20220131,CNY,01,111.721700
US09681MAJ71,XSES,20220131,USD,01,103.335000
US427866BB38,XNYS,20220131,USD,01,102.108200
USY7151PAB59,XSES,20220131,USD,01,109.265000
USY7151PAA76,XSES,20220131,USD,01,123.481000
US260003AP32,XNYS,20220131,USD,01,102.895300
XS2075921887,XLON,20220131,USD,01,101.781800
XS2075924048,XLON,20220131,USD,01,104.624100
TH0655032306,XXXX,20220131,THB,01,100.192770
US775109BP56,XFRA,20220131,USD,01,97.394600
US23291KAK16,XNYS,20220131,USD,01,101.217000
XS2078642183,XHKG,20220131,USD,01,96.250000
USG82016AL31,XHKG,20220131,USD,01,101.501300
US202795JQ44,XNYS,20220131,USD,01,97.717700
US209111FW83,XNYS,20220131,USD,01,99.340500
US111021AN11,XLON,20220131,USD,01,102.359800
LKB01534I155,XXXX,20220131,LKR,01,85.872800
US126408HG14,XFRA,20220131,USD,01,112.870100
US26441YBC03,XNYS,20220131,USD,01,102.056600
US29444UBD72,XBER,20220131,USD,01,102.291300
XS2076078786,XHKG,20220131,USD,01,94.875000
TH7289039B07,XXXX,20220131,THB,01,96.221360
US45687AAP75,XNYS,20220131,USD,01,105.939900
USG82016AM14,XHKG,20220131,USD,01,96.861900
VNBVDB190817,HSTC,20220131,VND,01,121.157000
TH0023A37B03,XXXX,20220131,THB,01,100.461085
MYBGH1900075,XXXX,20220131,MYR,01,101.200000
TH0068034B07,XXXX,20220131,EUR,01,100.130720
TH0256032B00,XXXX,20220131,THB,01,101.067278
US912810SJ88,XFRA,20220131,USD,01,103.187500
SGXF51034522,XSES,20220131,SGD,01,101.354000
US29446MAC64,XNYS,20220131,USD,01,99.937600
US219350BP93,XNYS,20220131,USD,01,107.842200
US797440BX17,XNYS,20220131,USD,01,112.037000
US485170BC77,XNYS,20220131,USD,01,109.210400
USG82016AH29,XHKG,20220131,USD,01,101.596900
US695156AV10,XNYS,20220131,USD,01,109.571800
US09681MAK45,XSES,20220131,USD,01,99.417000
US29736RAM25,XNYS,20220131,USD,01,102.135400
US78409VAQ77,XNYS,20220131,USD,01,100.069800
XS2056378347,XHKG,20220131,USD,01,98.603000
MYBMY1900052,XXXX,20220131,MYR,01,93.627000
US94973VBK26,XNYS,20220131,USD,01,117.083500
US20030NCZ24,XMUN,20220131,USD,01,100.486100
MYBPN1900157,XXXX,20220131,MYR,01,100.732000
TH8497036C07,XXXX,20220131,THB,01,100.754656
XS2086481285,XXXX,20220131,SGD,01,100.838000
MYBVK1902702,XXXX,20220131,MYR,01,99.836000
MYBVS1902721,XXXX,20220131,MYR,01,97.565000
US458140BJ82,XBER,20220131,USD,01,98.120800
US68233JBR41,OTC,20220131,USD,01,98.762200
US68233JBP84,OTC,20220131,USD,01,110.504700
CND10002F519,XCFE,20220131,CNY,01,101.891100
CND10002CZL5,XCFE,20220131,CNY,01,102.343000
US254687EV44,OTC,20220131,USD,01,120.181900
US254687FB70,XFRA,20220131,USD,01,122.091100
US254687EZ57,OTC,20220131,USD,01,167.634700
US254687DZ66,XFRA,20220131,USD,01,132.902600
US254687ED46,OTC,20220131,USD,01,159.310800
US254687EH59,XFRA,20220131,USD,01,140.631700
US254687EF93,XFRA,20220131,USD,01,133.412900
US254687EK88,XXXX,20220131,USD,01,138.370200
US254687EM45,XXXX,20220131,USD,01,154.354500
US254687EP75,OTC,20220131,USD,01,143.101000
US254687ER32,OTC,20220131,USD,01,138.482900
US254687ET97,XFRA,20220131,USD,01,129.470900
US110122BS64,OTC,20220131,USD,01,126.102000
US126408HL09,XDUS,20220131,USD,01,121.814200
US07274NAN30,XSTU,20220131,USD,01,111.631000
US907818EC83,XNYS,20220131,USD,01,107.886100
US260543CR27,XFRA,20220131,USD,01,131.916200
VNBVDB190833,HSTC,20220131,VND,01,119.982000
USY7150MAE76,XSES,20220131,USD,01,100.380000
US260543CV39,XFRA,20220131,USD,01,120.842900
US49326EEJ82,XNYS,20220131,USD,01,99.651300
US29736RAP55,XNYS,20220131,USD,01,99.834700
VNBVDB190841,HSTC,20220131,VND,01,118.913000
CND10002D1Y9,XCFE,20220131,CNY,01,109.186300
MYBVL1902817,XXXX,20220131,MYR,01,99.911000
US00108WAK62,OTC,20220131,USD,01,96.255700
US20268JAD54,OTC,20220131,USD,01,109.345200
XS2084421630,XLON,20220131,USD,01,102.009000
US195869AQ57,OTC,20220131,USD,01,112.108700
US133434AD26,OTC,20220131,USD,01,102.460900
US75884RAW34,XNYS,20220131,USD,01,112.728300
US858119BK53,XBER,20220131,USD,01,103.500000
US11271LAB80,OTC,20220131,USD,01,118.030500
US126408HC00,XFRA,20220131,USD,01,109.967000
IDA0001038B9,XIDX,20220131,IDR,01,105.150000
US573284AU07,XNYS,20220131,USD,01,111.539000
US74456QAU04,XNYS,20220131,USD,01,127.686000
US126408HR78,XFRA,20220131,USD,01,100.132900
US912810SK51,XMUN,20220131,USD,01,106.031250
US72650RBM34,XFRA,20220131,USD,01,100.680400
US56585ABD37,OTC,20220131,USD,01,105.000000
MYBVK1601262,XXXX,20220131,MYR,01,102.185000
MYBVK1903148,XXXX,20220131,MYR,01,101.159000
MYBVN1903159,XXXX,20220131,MYR,01,100.602000
TH0480039104,XXXX,20220131,THB,01,95.407522
TH6717035104,XXXX,20220131,THB,01,101.564525
US485170AQ72,XNYS,20220131,USD,01,113.526000
US209111FV01,XNYS,20220131,USD,01,109.076600
CND10002F4T1,XCFE,20220131,CNY,01,110.094900
US842434CK62,XNYS,20220131,USD,01,104.019400
XS2068971980,XHKG,20220131,USD,01,101.304000
XS2098650414,XSES,20220131,USD,01,95.000000
US437076BZ43,XNYS,20220131,USD,01,99.246900
US842400GT44,XNYS,20220131,USD,01,99.221200
TH0623039C03,XXXX,20220131,THB,01,97.460202
US501044DN88,XBER,20220131,USD,01,107.272700
US30040WAH16,XNYS,20220131,USD,01,99.197900
US40052VAG95,OTC,20220131,USD,01,103.723800
US37045XCV64,XNYS,20220131,USD,01,101.863100
US03027XBA72,XNYS,20220131,USD,01,98.972300
US960413AU67,XNYS,20220131,USD,01,110.462600
XS2099130382,XHKG,20220131,USD,01,100.767000
MYBVK1802969,XXXX,20220131,MYR,01,102.802000
US69370RAG20,XSES,20220131,USD,01,96.722000
US251566AA37,XSTU,20220131,USD,01,100.390300
US521865AZ81,XNYS,20220131,USD,01,118.966100
CND10002HTV6,XCFE,20220131,CNY,01,112.800300
US69370RAF47,XSES,20220131,USD,01,98.345000
US344419AC03,XNYS,20220131,USD,01,99.978600
US73928RAB24,XSES,20220131,USD,01,100.090000
US045167ER09,XLUX,20220131,USD,01,100.331500
CND10002GH75,XCFE,20220131,CNY,01,101.979300
CND10002J0Z2,XCFE,20220131,CNY,01,100.679700
CND10002L5K9,XCFE,20220131,CNY,01,100.639600
KR6032644A16,XKRX,20220131,KRW,01,91.389100
CND10002LKS3,XCFE,20220131,CNY,01,109.092300
CND10002LKJ2,XCFE,20220131,CNY,01,109.092300
MYBVI1900569,XXXX,20220131,MYR,01,102.143000
US594918BE30,YYYY,20220131,USD,01,117.470700
AU3CB0270197,XFRA,20220131,AUD,01,97.062000
US01626PAN69,OTC,20220131,USD,01,103.280500
USQ2704MAB48,OTC,20220131,USD,01,102.609000
US842434CT71,XNYS,20220131,USD,01,113.320300
NZBNZDT396C0,XNZE,20220131,NZD,01,97.328933
IDA0000780E1,XIDX,20220131,IDR,01,110.280000
US907818FK90,XNYS,20220131,USD,01,99.493400
US907818FL73,XNYS,20220131,USD,01,105.149600
TH068903A105,XXXX,20220131,THB,01,95.233658
MYBVK1603185,XXXX,20220131,MYR,01,102.147000
TH0655032900,XXXX,20220131,THB,01,100.576147
US74340XBP50,XNYS,20220131,USD,01,96.237200
US149123BK69,XNYS,20220131,USD,01,150.908700
US45434M2A91,XLON,20220131,USD,01,98.559000
MYBPK2000037,XXXX,20220131,MYR,01,98.398000
MYBPL2000027,XXXX,20220131,MYR,01,97.559000
US45434M2B74,XLON,20220131,USD,01,91.810000
VNBVDB190619,HSTC,20220131,VND,01,117.401000
VNBVDB190627,HSTC,20220131,VND,01,116.689000
MYBVN1600177,XXXX,20220131,MYR,01,104.470000
US29717PAV94,XNYS,20220131,USD,01,97.240900
MYBVN2000054,XXXX,20220131,MYR,01,96.169000
US871829BJ50,XNYS,20220131,USD,01,94.415400
AU3CB0270635,XXXX,20220131,AUD,01,94.774000
TH064703EB05,XXXX,20220131,THB,01,91.175036
NZWNZD0225L1,XXXX,20220131,NZD,01,96.891000
US69370RAJ68,XSES,20220131,USD,01,91.982000
KR6000664A26,XKRX,20220131,KRW,01,94.597200
US458140BK55,XMUN,20220131,USD,01,89.576100
US142339AJ92,XNYS,20220131,USD,01,98.912600
MYBVI2000104,XXXX,20220131,MYR,01,99.375000
XS2109790001,XHKG,20220131,USD,01,99.182000
KR6051914A27,XKRX,20220131,KRW,01,93.444700
TH0623X3T603,XXXX,20220131,THB,01,78.172356
XS1805368682,XHKG,20220131,USD,01,101.366000
XS1873964842,XSES,20220131,USD,01,102.651000
US760759AW04,XNYS,20220131,USD,01,97.863500
XS2122990810,XHKG,20220131,USD,01,91.375000
XS2078641888,XHKG,20220131,USD,01,99.125000
VNBVDB190635,HSTC,20220131,VND,01,115.973000
MYBVK2000126,XXXX,20220131,MYR,01,97.421000
MYBVN2000138,XXXX,20220131,MYR,01,94.368000
MYBVZ2000165,XXXX,20220131,MYR,01,87.425000
XS2125715800,XHKG,20220131,USD,01,93.314000
CND10002LS75,XCFE,20220131,CNY,01,105.510300
KR6066573A27,XXXX,20220131,KRW,01,89.643000
SGXF27246101,XSES,20220131,SGD,01,94.593000
CND10002LT58,XCFE,20220131,CNY,01,105.690200
MYBVS2000145,XXXX,20220131,MYR,01,90.779000
CND10002HHT5,XCFE,20220131,CNY,01,102.532600
CND10002HPG5,XCFE,20220131,CNY,01,102.532600
XS1788514039,XSES,20220131,USD,01,106.821000
US10373QBG47,XNYS,20220131,USD,01,90.800300
US594918BM55,XFRA,20220131,USD,01,130.586900
US74340XBM20,XNYS,20220131,USD,01,98.037200
XS2098539815,XSES,20220131,USD,01,96.250000
US70213HAE80,OTC,20220131,USD,01,103.667000
TH0655032207,XXXX,20220131,THB,01,100.022129
US824348BM72,XNYS,20220131,USD,01,97.976600
US337738AS78,XFRA,20220131,USD,01,102.019800
US651639AY25,XBER,20220131,USD,01,94.825800
US26441YBD85,XNYS,20220131,USD,01,93.108600
US832696AT51,XNYS,20220131,USD,01,102.479100
US94106BAB71,XNYS,20220131,USD,01,93.621100
US337738AP30,OTC,20220131,USD,01,105.208200
US66989HAS76,XNYS,20220131,USD,01,94.105500
US161175AY09,XFRA,20220131,USD,01,107.754500
US573284AV89,XNYS,20220131,USD,01,98.253400
US48252DAA37,OTC,20220131,USD,01,105.211800
MYBVI2000476,XXXX,20220131,MYR,01,98.862000
US855244AX79,XFRA,20220131,USD,01,97.536500
VNBVBS163957,HSTC,20220131,VND,01,148.909000
XS2133246327,XHKG,20220131,USD,01,96.625000
HK0000579604,XXXX,20220131,HKD,01,98.300000
XS2137299777,XLON,20220131,HKD,01,100.133000
KR6029695A36,XXXX,20220131,KRW,01,92.656000
US30231GBG64,XNYS,20220131,USD,01,117.224200
US713448EV64,XMUN,20220131,USD,01,116.499600
US743315AX14,XNYS,20220131,USD,01,113.749000
XS2144880437,XXXX,20220131,HKD,01,101.192000
TH0068037B04,XXXX,20220131,THB,01,99.296318
MYBVZ2000579,XXXX,20220131,MYR,01,91.542000
US254687FS06,XNYS,20220131,USD,01,123.575500
US666807BU55,XNYS,20220131,USD,01,132.095800
MYBVX2000582,XXXX,20220131,MYR,01,92.012000
US92343VFE92,XNYS,20220131,USD,01,102.439800
US92343VFD10,XNYS,20220131,USD,01,107.096700
US191216CQ13,XNYS,20220131,USD,01,118.525700
US911312BW51,XNYS,20220131,USD,01,139.207700
US458140BN94,XFRA,20220131,USD,01,129.264600
US742718FK01,XNYS,20220131,USD,01,117.535600
US57636QAQ73,XNYS,20220131,USD,01,113.429100
MYBPI2000072,XXXX,20220131,MYR,01,101.000000
US404280CF48,XNYS,20220131,USD,01,113.964300
XS2147876440,XSES,20220131,HKD,01,101.370000
US369550BJ68,XFRA,20220131,USD,01,120.379700
US20030NDH17,XFRA,20220131,USD,01,105.591100
US548661DW49,XFRA,20220131,USD,01,127.591700
US654106AM50,XNYS,20220131,USD,01,105.742300
KR6023788A37,XXXX,20220131,KRW,01,96.446600
US244199BK00,XNYS,20220131,USD,01,113.165200
US126408HS51,XBER,20220131,USD,01,107.471400
US126650DL16,XNYS,20220131,USD,01,111.636900
XS1906333221,XXXX,20220131,HKD,01,99.556000
US637417AP15,XNYS,20220131,USD,01,91.639100
US58013MFR07,XNYS,20220131,USD,01,112.435900
US67066GAJ31,XBER,20220131,USD,01,109.641900
US68389XBY04,XNYS,20220131,USD,01,89.823600
US872540AU37,XNYS,20220131,USD,01,128.330100
US00115AAM18,XFRA,20220131,USD,01,104.590700
US30161NAY76,XFRA,20220131,USD,01,118.519600
US681919BC93,XNYS,20220131,USD,01,109.068300
US00206RDT68,XNYS,20220131,USD,01,130.014600
US548661DV65,XNYS,20220131,USD,01,119.132900
US38141EC311,XNYS,20220131,USD,01,119.103100
US744320BA94,XNYS,20220131,USD,01,109.714100
US75884RAY99,XBER,20220131,USD,01,117.987300
US92857WBT62,XFRA,20220131,USD,01,121.796000
US202795JS00,OTC,20220131,USD,01,94.546300
US797440BY99,XNYS,20220131,USD,01,101.586800
US494368CA98,XNYS,20220131,USD,01,98.037700
US370334CL64,XNYS,20220131,USD,01,101.639800
US056752AQ10,XSES,20220131,USD,01,102.565900
US056752AR92,XSES,20220131,USD,01,103.206500
US035240AU42,XNYS,20220131,USD,01,113.518700
US256677AH84,XNYS,20220131,USD,01,110.169800
XS2013002824,XLON,20220131,USD,01,101.570000
US709599BJ27,OTC,20220131,USD,01,105.699100
US29446MAG78,XNYS,20220131,USD,01,105.782500
US29446MAH51,XNYS,20220131,USD,01,108.208800
US33767BAA70,OTC,20220131,USD,01,117.375000
US44891ABL08,OTC,20220131,USD,01,121.641000
US10373QBK58,XNYS,20220131,USD,01,105.527800
US778296AE32,XBER,20220131,USD,01,129.774100
US125523CK49,XNYS,20220131,USD,01,94.645900
US455780CS32,XSES,20220131,USD,01,108.260000
US455780CT15,XSES,20220131,USD,01,106.381000
US455780CU87,XSES,20220131,USD,01,108.596000
US149123CJ87,XNYS,20220131,USD,01,103.827500
US03523TBT43,XNYS,20220131,USD,01,111.878300
US035240AT78,XNYS,20220131,USD,01,115.069400
US032654AS42,XBER,20220131,USD,01,103.375700
USJ4706DLV03,XSES,20220131,USD,01,109.404000
XS2155352664,XLUX,20220131,USD,01,110.024600
XS2155352748,XLUX,20220131,USD,01,118.651000
US49271VAK61,XFRA,20220131,USD,01,103.358700
HK0000596244,XXXX,20220131,HKD,01,101.092000
XS2155486868,XSES,20220131,HKD,01,101.366000
US816851BH17,XNYS,20220131,USD,01,104.396700
XS2125308168,XLON,20220131,USD,01,105.775700
XS2125308242,XLON,20220131,USD,01,111.540800
US03040WAX39,XNYS,20220131,USD,01,100.516200
US05565EBL83,OTC,20220131,USD,01,110.486600
US26875PAT84,XNYS,20220131,USD,01,126.426600
HK0000596418,XXXX,20220131,HKD,01,100.439000
US09857LAR96,XFRA,20220131,USD,01,113.905600
US30219GAP37,XNYS,20220131,USD,01,123.515400
US219350BL89,XNYS,20220131,USD,01,139.581200
US26875PAU57,XNYS,20220131,USD,01,112.015400
US931427AT57,XFRA,20220131,USD,01,105.436900
US29670GAE26,XNYS,20220131,USD,01,96.768700
US369604BX09,XNYS,20220131,USD,01,112.446100
XS1969727491,XSES,20220131,USD,01,102.844000
US30231GBM33,XNYS,20220131,USD,01,101.649500
US369604BY81,XMUN,20220131,USD,01,116.732300
USY68856AV83,XHKG,20220131,USD,01,118.062000
USY68856AT38,XHKG,20220131,USD,01,105.093000
MYBMO1900020,XXXX,20220131,MYR,01,101.427000
USY68856AW66,XHKG,20220131,USD,01,124.293000
XS2159975882,XLON,20220131,USD,01,117.047000
US50249AAD54,XNYS,20220131,USD,01,107.927500
XS2159975700,XLON,20220131,USD,01,104.350000
US298785JD98,XLUX,20220131,USD,01,97.058400
NZHNZD0230L2,XNZE,20220131,NZD,01,92.939045
US11271RAB50,XNYS,20220131,USD,01,98.672100
US22160KAQ85,XFRA,20220131,USD,01,93.211600
US133131AZ59,XNYS,20220131,USD,01,101.137900
US485170BE34,XNYS,20220131,USD,01,100.855200
MYBVK2000647,XXXX,20220131,MYR,01,98.126000
US09681MAM01,XSES,20220131,USD,01,102.513000
USY77108AA93,XHKG,20220131,USD,01,99.628000
XS1603397487,XHKG,20220131,USD,01,101.250000
US718286CJ41,EMTF,20220131,USD,01,99.064000
US718286CH84,EMTF,20220131,USD,01,92.020000
XS2167193015,XLON,20220131,USD,01,110.170000
US009158BA32,XNYS,20220131,USD,01,95.467300
XS2161924605,XHKG,20220131,USD,01,99.801000
US907818ER52,XNYS,20220131,USD,01,111.602700
US833034AM32,XNYS,20220131,USD,01,100.125400
CND100035L30,XCFE,20220131,CNY,01,99.866400
TH042003A501,XXXX,20220131,THB,01,94.457819
US30216KAE29,XLON,20220131,USD,01,98.999000
US05724BAA70,XFRA,20220131,USD,01,111.791300
US191216CY47,XNYS,20220131,USD,01,90.187600
US458140BM12,XMUN,20220131,USD,01,124.125300
US68389XBX21,XNYS,20220131,USD,01,89.021900
US459200KL41,XNYS,20220131,USD,01,92.206100
US036752AN31,XNYS,20220131,USD,01,95.869200
US512807AW84,XFRA,20220131,USD,01,93.376100
US512807AX67,XFRA,20220131,USD,01,94.791700
TH0143033502,XXXX,20220131,THB,01,102.920044
US512807AV02,XFRA,20220131,USD,01,95.244100
USP37466AS18,XLUX,20220131,USD,01,110.464600
US02364WBJ36,XNYS,20220131,USD,01,100.432500
USG2181LAA10,XSES,20220131,USD,01,98.766000
USG2181LAB92,XSES,20220131,USD,01,103.862700
US855244BA67,XBER,20220131,USD,01,99.915200
US084423AU64,XNYS,20220131,USD,01,108.493300
IDP000003808,XIDX,20220131,IDR,01,105.190000
XS2130065258,XHKG,20220131,USD,01,99.799000
US67066GAH74,XBER,20220131,USD,01,106.991700
TW000A091058,XTAI,20220131,TWD,01,90.477900
USG82016AQ28,XHKG,20220131,USD,01,95.122300
US502431AJ86,OTC,20220131,USD,01,102.987900
US559080AQ99,XNYS,20220131,USD,01,101.679600
US12189LBF76,XNYS,20220131,USD,01,98.446700
USQ66511AF56,XBER,20220131,USD,01,107.618000
US98978VAT08,XNYS,20220131,USD,01,97.149400
IDJ0000157B9,XIDX,20220131,IDR,01,104.180000
US166764CA68,XNYS,20220131,USD,01,98.421800
IDA0001064B5,XIDX,20220131,IDR,01,107.590000
US19565CAA80,OTC,20220131,USD,01,103.081700
US37045VAV27,XNYS,20220131,USD,01,112.633300
US37940XAD49,XNYS,20220131,USD,01,98.675600
US67077MAX65,XNYS,20220131,USD,01,110.660500
US845743BU60,OTC,20220131,USD,01,98.309100
US70450YAJ29,XFRA,20220131,USD,01,99.783600
CND100029N10,XCFE,20220131,CNY,01,105.822800
US74947MAC64,XLON,20220131,USD,01,102.794000
US437076CD22,XNYS,20220131,USD,01,102.873900
US075887CJ64,XNYS,20220131,USD,01,100.063400
US298785JE71,XLUX,20220131,USD,01,92.901000
XS2175968580,XLON,20220131,USD,01,109.434000
US615369AT23,XNYS,20220131,USD,01,98.685900
US20030NCG43,XFRA,20220131,USD,01,109.751100
US09062XAG88,XMUN,20220131,USD,01,88.762700
US91324PDZ27,XNYS,20220131,USD,01,94.016000
US438516CA21,XMUN,20220131,USD,01,97.420200
US75513EAC57,XNYS,20220131,USD,01,94.002700
US30231GAZ54,XNYS,20220131,USD,01,96.221100
US912810SN90,XFRA,20220131,USD,01,81.812500
US63111XAB73,XFRA,20220131,USD,01,96.700300
US136375CZ30,XNYS,20220131,USD,01,88.469400
US191216CX63,XNYS,20220131,USD,01,91.117400
US037833DW79,XFRA,20220131,USD,01,90.701100
US457187AD44,XNYS,20220131,USD,01,108.022800
US539830BQ10,XNYS,20220131,USD,01,93.601500
MYBVZ2000785,XXXX,20220131,MYR,01,88.073000
US42981DAA46,OTC,20220131,USD,01,117.021700
US534187BL23,XNYS,20220131,USD,01,115.589200
US744448CU39,OTC,20220131,USD,01,91.266400
MYBVS2000764,XXXX,20220131,MYR,01,90.633000
US717081FA61,XNYS,20220131,USD,01,93.851300
US720186AM78,XNYS,20220131,USD,01,96.089800
US45866FAL85,XNYS,20220131,USD,01,94.988900
CND100034271,XCFE,20220131,CNY,01,99.508400
XS2143035587,XSES,20220131,USD,01,101.167000
TH0101A34601,XXXX,20220131,THB,01,103.284987
US031162CS70,XFRA,20220131,USD,01,97.053400
US291011BM54,XNYS,20220131,USD,01,91.835100
XS2178949561,XSES,20220131,USD,01,86.250000
USQ8352BAD66,XBER,20220131,USD,01,104.963300
USQ8352BAE40,XFRA,20220131,USD,01,111.016300
US202795JL56,XFRA,20220131,USD,01,109.681100
US532457BY33,XNYS,20220131,USD,01,85.560700
US655844CF36,XNYS,20220131,USD,01,94.647700
US20030NDL29,XFRA,20220131,USD,01,88.672700
US00206RKA94,XFRA,20220131,USD,01,98.300000
US74456QCA22,XNYS,20220131,USD,01,100.947300
US460690BR09,XNYS,20220131,USD,01,112.533900
CND10002M0D4,XCFE,20220131,CNY,01,100.485600
CND100031JK2,XCFE,20220131,CNY,01,99.949500
XS2180856440,XSES,20220131,USD,01,98.933000
XS2178221490,XHKG,20220131,USD,01,101.780000
US907818FG88,OTC,20220131,USD,01,108.152800
US038222AP03,XFRA,20220131,USD,01,94.123000
CND10002HS06,XCFE,20220131,CNY,01,111.185400
CND10002RWS5,XCFE,20220131,CNY,01,101.882300
